timestamp,Unit_Name,Unit_Code,PSR_Type,Capacity,Generation_MW,Consumption_MW,Measurement_Unit,Temporal_Resolution,folder_tag,iso_mapping
2020-01-01T14:00:00+00:00,Dolna Odra B5,19W0000000000490,B05,,104.78,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Dolna Odra B8,19W0000000000555,B05,,121.22,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Dychów H2,19W000000000263Z,B10,,19.9,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Dychów H3,19W000000000273W,B10,,19.96,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,EC Włocławek B1,19W000000000257U,B04,,371.57,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Jaworzno 3 B5,19W000000000068X,B05,,138.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Karolin B2,19W0000000000709,B05,,82.01,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Karolin B3,19W0000000000717,B05,,80.14,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Katowice B1,19W000000000077W,B05,,90.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kozienice 1 B1,19W000000000098O,B05,,136.88,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kozienice 1 B5,19W000000000101O,B05,,140.14,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kozienice 1 B6,19W000000000097Q,B05,,139.98,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kozienice 1 B8,19W000000000103K,B05,,139.65,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kraków Łęg B2,19W000000000086V,B05,,77.46,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kraków Łęg B3,19W000000000089P,B05,,81.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Kraków Łęg B4,19W000000000093Y,B05,,81.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Opole B2,19W000000000131F,B05,,177.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Opole B3,19W000000000132D,B05,,197.83,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Ostrołęka B B03,19W0000000001365,B05,,131.8,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Połaniec 2 blok 9,19W000000000166X,B01,,202.07,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Połaniec B2,19W0000000001551,B05,,135.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Połaniec B3,19W000000000157Y,B05,,140.67,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Połaniec B6,19W0000000001624,B05,,157.62,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Pątnów 1 B2,19W0000000001454,B02,,123.03,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Pątnów 2 B9,19W000000000150B,B02,,210.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Płock B01,19W000000000279K,B04,,330.55,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Rybnik B3,19W000000000175W,B05,,133.9,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Rybnik B5,19W000000000177S,B05,,128.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Siekierki B07,19W000000000221E,B05,,113.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Siekierki B08,19W000000000223A,B05,,76.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Siekierki B09,19W0000000002256,B05,,104.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Siekierki B10,19W0000000002272,B05,,104.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Siersza B1,19W0000000001810,B05,,51.3,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Skawina Tg5,19W000000000191Y,B05,,63.77,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Skawina Tg6,19W000000000192W,B05,,69.42,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Stalowa Wola 3 B8,19W000000000196O,B05,,77.04,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Turów B04,19W0000000002078,B02,,111.46,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Turów B05,19W0000000002094,B02,,95.56,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Turów B06,19W000000000211H,B02,,111.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Wrocław Bl2,19W0000000002159,B05,,77.37,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Wrocław Bl3,19W0000000002175,B05,,87.31,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Zielona Góra BGP,19W000000000231B,B04,,116.62,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Łagisza B10,19W000000000115D,B05,,204.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Łaziska 3 B12,19W0000000001268,B05,,134.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Łódź-4 B03,19W000000000108A,B05,,34.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T14:00:00+00:00,Żarnowiec H2,19W0000000002442,B10,,3.82,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B03,19W000000000021M,B02,,228.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B04,19W000000000022K,B02,,247.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B06,19W000000000024G,B02,,201.52,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B08,19W000000000026C,B02,,246.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B10,19W0000000000288,B02,,259.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B11,19W0000000000296,B02,,250.69,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Bełchatów B12,19W000000000030L,B02,,257.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Chorzów B1,19W0000000000377,B05,,70.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Chorzów B2,19W0000000000385,B05,,80.47,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Dolna Odra B5,19W0000000000490,B05,,111.21,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Dolna Odra B8,19W0000000000555,B05,,129.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Dychów H2,19W000000000263Z,B10,,20.03,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Dychów H3,19W000000000273W,B10,,20.15,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,EC Wrotków B1,19W000000000110N,B04,,175.18,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,EC Włocławek B1,19W000000000257U,B04,,384.32,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Jaworzno 3 B5,19W000000000068X,B05,,144.8,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Karolin B2,19W0000000000709,B05,,83.64,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Karolin B3,19W0000000000717,B05,,80.01,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Katowice B1,19W000000000077W,B05,,96.27,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kozienice 1 B1,19W000000000098O,B05,,141.57,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kozienice 1 B5,19W000000000101O,B05,,146.34,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kozienice 1 B6,19W000000000097Q,B05,,146.23,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kozienice 1 B8,19W000000000103K,B05,,145.88,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kraków Łęg B2,19W000000000086V,B05,,80.87,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kraków Łęg B3,19W000000000089P,B05,,87.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Kraków Łęg B4,19W000000000093Y,B05,,90.85,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Opole B2,19W000000000131F,B05,,185.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Opole B3,19W000000000132D,B05,,205.99,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Ostrołęka B B03,19W0000000001365,B05,,131.89,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Porąbka Żar H3,19W0000000002507,B10,,83.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Połaniec 2 blok 9,19W000000000166X,B01,,203.07,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Połaniec B2,19W0000000001551,B05,,166.88,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Połaniec B3,19W000000000157Y,B05,,166.96,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Połaniec B6,19W0000000001624,B05,,168.27,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Pątnów 1 B2,19W0000000001454,B02,,128.8,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Pątnów 2 B9,19W000000000150B,B02,,220.3,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Płock B01,19W000000000279K,B04,,356.88,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Rybnik B3,19W000000000175W,B05,,140.3,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Rybnik B5,19W000000000177S,B05,,135.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Siekierki B09,19W0000000002256,B05,,105.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Siekierki B10,19W0000000002272,B05,,105.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Siersza B1,19W0000000001810,B05,,56.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Skawina Tg5,19W000000000191Y,B05,,63.49,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Skawina Tg6,19W000000000192W,B05,,69.16,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Stalowa Wola 3 B8,19W000000000196O,B05,,76.28,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Turów B04,19W0000000002078,B02,,117.82,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Turów B05,19W0000000002094,B02,,102.46,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Turów B06,19W000000000211H,B02,,118.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Wrocław Bl2,19W0000000002159,B05,,80.72,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Wrocław Bl3,19W0000000002175,B05,,89.23,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Zielona Góra BGP,19W000000000231B,B04,,119.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Łagisza B10,19W000000000115D,B05,,335.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Łaziska 3 B12,19W0000000001268,B05,,140.9,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Łódź-4 B03,19W000000000108A,B05,,35.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T15:00:00+00:00,Żarnowiec H2,19W0000000002442,B10,,159.18,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B03,19W000000000021M,B02,,320.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B04,19W000000000022K,B02,,326.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B06,19W000000000024G,B02,,277.06,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B08,19W000000000026C,B02,,331.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B10,19W0000000000288,B02,,339.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B11,19W0000000000296,B02,,319.29,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Bełchatów B12,19W000000000030L,B02,,338.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Chorzów B1,19W0000000000377,B05,,72.37,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Chorzów B2,19W0000000000385,B05,,77.48,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Dolna Odra B5,19W0000000000490,B05,,104.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Dolna Odra B8,19W0000000000555,B05,,122.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,EC Wrotków B1,19W000000000110N,B04,,175.12,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,EC Włocławek B1,19W000000000257U,B04,,372.3,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Jaworzno 3 B5,19W000000000068X,B05,,137.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Karolin B2,19W0000000000709,B05,,84.56,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Karolin B3,19W0000000000717,B05,,79.97,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Katowice B1,19W000000000077W,B05,,98.77,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kozienice 1 B1,19W000000000098O,B05,,135.89,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kozienice 1 B5,19W000000000101O,B05,,140.32,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kozienice 1 B6,19W000000000097Q,B05,,140.18,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kozienice 1 B8,19W000000000103K,B05,,139.81,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kraków Łęg B2,19W000000000086V,B05,,88.69,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kraków Łęg B3,19W000000000089P,B05,,89.95,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Kraków Łęg B4,19W000000000093Y,B05,,90.87,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Opole B2,19W000000000131F,B05,,178.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Opole B3,19W000000000132D,B05,,199.88,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Ostrołęka B B03,19W0000000001365,B05,,131.83,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Porąbka Żar H3,19W0000000002507,B10,,130.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Połaniec 2 blok 9,19W000000000166X,B01,,203.05,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Połaniec B2,19W0000000001551,B05,,176.81,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Połaniec B3,19W000000000157Y,B05,,173.76,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Połaniec B6,19W0000000001624,B05,,165.96,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Pątnów 1 B2,19W0000000001454,B02,,138.59,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Pątnów 2 B9,19W000000000150B,B02,,219.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Płock B01,19W000000000279K,B04,,421.85,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Rybnik B3,19W000000000175W,B05,,133.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Rybnik B5,19W000000000177S,B05,,128.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Siekierki B07,19W000000000221E,B05,,112.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Siekierki B08,19W000000000223A,B05,,77.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Siekierki B09,19W0000000002256,B05,,104.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Siekierki B10,19W0000000002272,B05,,106.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Siersza B1,19W0000000001810,B05,,50.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Skawina Tg5,19W000000000191Y,B05,,63.21,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Skawina Tg6,19W000000000192W,B05,,68.94,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Solina H1,19W000000000264X,B12,,59.19,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Stalowa Wola 3 B8,19W000000000196O,B05,,76.53,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Turów B04,19W0000000002078,B02,,152.04,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Turów B05,19W0000000002094,B02,,152.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Turów B06,19W000000000211H,B02,,184.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Wrocław Bl2,19W0000000002159,B05,,81.58,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Wrocław Bl3,19W0000000002175,B05,,90.07,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Zielona Góra BGP,19W000000000231B,B04,,121.98,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Łagisza B10,19W000000000115D,B05,,426.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Łaziska 3 B12,19W0000000001268,B05,,133.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Łódź-4 B03,19W000000000108A,B05,,53.1,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T16:00:00+00:00,Żarnowiec H2,19W0000000002442,B10,,177.43,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B03,19W000000000021M,B02,,328.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B04,19W000000000022K,B02,,327.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B06,19W000000000024G,B02,,321.96,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B08,19W000000000026C,B02,,339.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B10,19W0000000000288,B02,,340.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B11,19W0000000000296,B02,,324.5,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Bełchatów B12,19W000000000030L,B02,,340.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Chorzów B1,19W0000000000377,B05,,70.62,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Chorzów B2,19W0000000000385,B05,,77.03,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Dolna Odra B5,19W0000000000490,B05,,102.7,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Dolna Odra B8,19W0000000000555,B05,,119.55,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Dychów H2,19W000000000263Z,B10,,20.02,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Dychów H3,19W000000000273W,B10,,0.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,EC Wrotków B1,19W000000000110N,B04,,175.23,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,EC Włocławek B1,19W000000000257U,B04,,368.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Jaworzno 3 B5,19W000000000068X,B05,,136.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Karolin B2,19W0000000000709,B05,,84.24,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Karolin B3,19W0000000000717,B05,,79.89,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Katowice B1,19W000000000077W,B05,,98.95,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kozienice 1 B1,19W000000000098O,B05,,134.06,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kozienice 1 B5,19W000000000101O,B05,,138.43,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kozienice 1 B6,19W000000000097Q,B05,,138.38,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kozienice 1 B8,19W000000000103K,B05,,137.94,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kraków Łęg B2,19W000000000086V,B05,,91.45,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kraków Łęg B3,19W000000000089P,B05,,89.9,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Kraków Łęg B4,19W000000000093Y,B05,,90.76,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Opole B2,19W000000000131F,B05,,176.1,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Opole B3,19W000000000132D,B05,,261.11,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Ostrołęka B B03,19W0000000001365,B05,,131.81,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Porąbka Żar H3,19W0000000002507,B10,,116.2,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Połaniec 2 blok 9,19W000000000166X,B01,,202.91,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Połaniec B2,19W0000000001551,B05,,175.27,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Połaniec B3,19W000000000157Y,B05,,172.35,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Połaniec B6,19W0000000001624,B05,,158.97,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Pątnów 1 B2,19W0000000001454,B02,,143.99,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Pątnów 2 B9,19W000000000150B,B02,,218.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Płock B01,19W000000000279K,B04,,327.4,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Rybnik B3,19W000000000175W,B05,,131.6,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Rybnik B5,19W000000000177S,B05,,126.8,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Siekierki B07,19W000000000221E,B05,,113.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Siekierki B08,19W000000000223A,B05,,75.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Siekierki B10,19W0000000002272,B05,,105.0,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Siersza B1,19W0000000001810,B05,,49.9,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Skawina Tg5,19W000000000191Y,B05,,63.53,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Skawina Tg6,19W000000000192W,B05,,69.32,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Solina H1,19W000000000264X,B12,,60.62,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Stalowa Wola 3 B8,19W000000000196O,B05,,76.52,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Turów B04,19W0000000002078,B02,,139.98,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Turów B05,19W0000000002094,B02,,158.31,,MAW,PT60M,10YPL-AREA-----S,PL
2020-01-01T17:00:00+00:00,Turów B06,19W000000000211H,B02,,187.7,,MAW,PT60M,10YPL-AREA-----S,PL
