timestamp,Unit_Name,Unit_Code,PSR_Type,Capacity,Generation_MW,Consumption_MW,Measurement_Unit,Temporal_Resolution,folder_tag,iso_mapping,lat,lon,iso
2020-01-01T07:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,97.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T07:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,7.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T07:00:00+00:00,UP_S.MASS.CL_1,26WUUS-MASS-CL10,B10,,21.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T08:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T08:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T08:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T08:00:00+00:00,UP_S.MASS.CL_1,26WUUS-MASS-CL10,B10,,28.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T09:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,18.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T09:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T09:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,4.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T09:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,7.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,273.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,47.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,8.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_S.MASS.CL_1,26WUUS-MASS-CL10,B10,,27.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T10:00:00+00:00,UP_VALLE_SEC_1,26WUUVALLE-SEC1Z,B09,,101.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T11:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,148.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T11:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T11:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T11:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,58.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T12:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,231.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T12:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T12:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,59.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T12:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,7.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T13:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,287.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T13:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,12.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T13:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,58.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T13:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,8.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T14:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,146.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T14:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,15.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T14:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,59.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T14:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,13.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T15:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T15:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,52.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T15:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,72.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T16:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,254.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T16:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,58.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T16:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,9.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T17:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T17:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,255.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T17:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,59.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T17:00:00+00:00,UP_VALLE_SEC_1,26WUUVALLE-SEC1Z,B09,,102.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T18:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,56.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T18:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T18:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T18:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,214.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T19:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,82.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T19:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T19:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T19:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,56.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T19:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,10.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T20:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,22.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T20:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T20:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,7.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T21:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T21:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T21:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T22:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T22:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T22:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,58.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T22:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,5.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,149.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_S.F._DEL_2,26WUUUS-F--DEL24,B06,,59.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_S.FIORANO_1,26WUUZ-FIORANO1X,B10,,6.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T23:00:00+00:00,UP_TERMINI_I_6,26WUUTERMINI-I6D,B04,,19.0,,MAW,PT60M,10YIT-GRTN-----B,IT,,,IT
2020-01-01T00:00:00+00:00,EC Stalowa Wola B12,19W000000000277O,B04,,0.0,,MAW,PT60M,10YPL-AREA-----S,PL,,,PL
2020-01-01T00:00:00+00:00,Jaworzno 2 JWCD B7,19W000000000288J,B05,,0.0,,MAW,PT60M,10YPL-AREA-----S,PL,,,PL
2020-01-01T00:00:00+00:00,Opole B5,19W000000000285P,B05,,0.0,,MAW,PT60M,10YPL-AREA-----S,PL,,,PL
2020-01-01T00:00:00+00:00,Opole B6,19W000000000286N,B05,,0.0,,MAW,PT60M,10YPL-AREA-----S,PL,,,PL
2020-01-01T00:00:00+00:00,	CetCraiova2_CRAI2_CA,30WCRAICRA22---T,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CETBrazi__BRAZ5_CA,30WBRAZBRAZ5---1,B04,,72.42,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CETBrazi__BRAZ6_CA,30WBRAZBRAZ6---X,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_MINT2_CA,30WMINTMINT2---1,B05,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_MINT3_CA,30WMINTMINT3---X,B05,,66.51,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_MINT4_CA,30WMINTMINT4---S,B05,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_MINT5_CA,30WMINTMINT5---N,B05,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_MINT6_CA,30WMINTMINT6---I,B05,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CET_Paroseni_CA,30WTE-PARO124--W,B05,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CHE_Lotru_LOTR1_CA,30WHIDRLOTR1---C,B12,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CHE_Lotru_LOTR2_CA,30WHIDRLOTR2---G,B12,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CHE_Lotru_LOTR3_CA,30WHIDRLOTR3---B,B12,,45.89,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CetCraiova2_CRAI1_CA,30WCRAICRA21---Y,B02,,95.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CetGalati_GALA3_CA,30WGALATGALA3--G,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CetGalati_GALA5_CA,30WGALAGALA5---Q,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CetGalati_GALA6_CA,30WGALAGALA6---L,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI1_CA,30WHIDRPDFE1---R,B11,,137.71,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI2_CA,30WHIDRPDFE2---M,B11,,109.69,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI3_CA,30WHIDRPDFE3---H,B11,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI4_CA,30WHIDRPDFE4---C,B11,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI5_CA,30WHIDRPDFE5---7,B11,,109.81,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,ChePortileDeFier_PFIERI6_CA,30WHIDRPDFE6---2,B11,,187.85,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CheRetezat_RIUM1_CA,30WHIDRRIUM1---1,B12,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,CheRetezat_RIUM2_CA,30WHIDRRIUM2---W,B12,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,Iernut_IERN4_CA,30WELCENIERN4--M,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,Iernut_IERN5_CA,30WELCEIERN5---V,B04,,136.2,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,Isalnita_ISAL7_CA,30WCRAIISAL7---D,B02,,129.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,Isalnita_ISAL8_CA,30WCRAIISAL8---8,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30W-PETR-BRAZ1-W,B04,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WCERNCERN1---Y,B14,,660.6,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WCERNCERN2---T,B14,,651.2,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WELCEBUCU3---2,B04,,81.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WELCEBUCU4---Y,B04,,69.7,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WELCEBUCV3---X,B04,,158.92,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WROVIROVI3---K,B02,,9.5,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WROVIROVI4---F,B02,,251.1,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WROVIROVI6---5,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WTURCTURC3---O,B02,,25.4,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WTURCTURC4---J,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WTURCTURC5---E,B02,,215.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T00:00:00+00:00,,30WTURCTURC7---4,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,CETBrazi__BRAZ5_CA,30WBRAZBRAZ5---1,B04,,72.06,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,CET_MINT3_CA,30WMINTMINT3---X,B05,,65.22,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,CHE_Lotru_LOTR3_CA,30WHIDRLOTR3---B,B12,,28.95,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,CetCraiova2_CRAI1_CA,30WCRAICRA21---Y,B02,,96.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,ChePortileDeFier_PFIERI1_CA,30WHIDRPDFE1---R,B11,,115.14,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,ChePortileDeFier_PFIERI2_CA,30WHIDRPDFE2---M,B11,,87.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,ChePortileDeFier_PFIERI5_CA,30WHIDRPDFE5---7,B11,,87.27,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,ChePortileDeFier_PFIERI6_CA,30WHIDRPDFE6---2,B11,,187.84,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,Iernut_IERN5_CA,30WELCEIERN5---V,B04,,135.9,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,Isalnita_ISAL7_CA,30WCRAIISAL7---D,B02,,122.9,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WCERNCERN1---Y,B14,,660.7,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WCERNCERN2---T,B14,,651.4,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WELCEBUCU3---2,B04,,81.6,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WELCEBUCU4---Y,B04,,70.7,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WELCEBUCV3---X,B04,,159.36,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WROVIROVI3---K,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WROVIROVI4---F,B02,,242.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WTURCTURC3---O,B02,,0.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T01:00:00+00:00,,30WTURCTURC5---E,B02,,210.4,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,CETBrazi__BRAZ5_CA,30WBRAZBRAZ5---1,B04,,71.96,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,CET_MINT3_CA,30WMINTMINT3---X,B05,,65.84,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,CHE_Lotru_LOTR3_CA,30WHIDRLOTR3---B,B12,,19.82,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,CetCraiova2_CRAI1_CA,30WCRAICRA21---Y,B02,,95.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,ChePortileDeFier_PFIERI1_CA,30WHIDRPDFE1---R,B11,,102.94,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,ChePortileDeFier_PFIERI2_CA,30WHIDRPDFE2---M,B11,,102.43,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,ChePortileDeFier_PFIERI5_CA,30WHIDRPDFE5---7,B11,,75.23,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,ChePortileDeFier_PFIERI6_CA,30WHIDRPDFE6---2,B11,,179.13,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,Iernut_IERN5_CA,30WELCEIERN5---V,B04,,136.7,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,Isalnita_ISAL7_CA,30WCRAIISAL7---D,B02,,113.7,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WCERNCERN1---Y,B14,,660.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WCERNCERN2---T,B14,,651.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WELCEBUCU3---2,B04,,81.5,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WELCEBUCU4---Y,B04,,70.4,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WELCEBUCV3---X,B04,,159.47,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WROVIROVI4---F,B02,,166.5,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T02:00:00+00:00,,30WTURCTURC5---E,B02,,183.9,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,CETBrazi__BRAZ5_CA,30WBRAZBRAZ5---1,B04,,71.98,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,CET_MINT3_CA,30WMINTMINT3---X,B05,,66.89,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,CHE_Lotru_LOTR3_CA,30WHIDRLOTR3---B,B12,,16.71,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,CetCraiova2_CRAI1_CA,30WCRAICRA21---Y,B02,,96.0,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,ChePortileDeFier_PFIERI1_CA,30WHIDRPDFE1---R,B11,,81.77,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,ChePortileDeFier_PFIERI2_CA,30WHIDRPDFE2---M,B11,,72.1,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,ChePortileDeFier_PFIERI5_CA,30WHIDRPDFE5---7,B11,,71.67,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,ChePortileDeFier_PFIERI6_CA,30WHIDRPDFE6---2,B11,,66.19,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,Iernut_IERN5_CA,30WELCEIERN5---V,B04,,136.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,Isalnita_ISAL7_CA,30WCRAIISAL7---D,B02,,113.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,,30WELCEBUCU3---2,B04,,81.3,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,,30WELCEBUCU4---Y,B04,,70.1,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,,30WELCEBUCV3---X,B04,,159.37,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,,30WROVIROVI4---F,B02,,155.9,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T03:00:00+00:00,,30WTURCTURC5---E,B02,,181.5,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T04:00:00+00:00,CETBrazi__BRAZ5_CA,30WBRAZBRAZ5---1,B04,,72.24,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T04:00:00+00:00,CET_MINT3_CA,30WMINTMINT3---X,B05,,66.9,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T04:00:00+00:00,CHE_Lotru_LOTR3_CA,30WHIDRLOTR3---B,B12,,38.8,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T04:00:00+00:00,CetCraiova2_CRAI1_CA,30WCRAICRA21---Y,B02,,96.5,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
2020-01-01T04:00:00+00:00,ChePortileDeFier_PFIERI1_CA,30WHIDRPDFE1---R,B11,,101.63,,MAW,PT60M,10YRO-TEL------P,RO,,,RO
